fullpath	extension	filename	filetype	modification_time	size	mime-type	download_url	md5	sha256
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/IMS-positive-metadata.tsv	.tsv	IMS-positive-metadata.tsv	other	2020-06-08 21:10:00	956	text/plain	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/IMS-positive-metadata.tsv	e27362e90cc785834ae2615b9dcfaa5b	be0672bed2de80760329b6c485980193cce13a194a031dd7e6040470bdc3c4cf
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/csv/VAN0005-RK-4-172-IMS_PosMode_columnar.csv	.csv	VAN0005-RK-4-172-IMS_PosMode_columnar.csv	other	2020-04-01 12:49:14	107033869	text/plain	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/csv/VAN0005-RK-4-172-IMS_PosMode_columnar.csv	13741a15ee6f1a1a7894d04966fc2d45	8589eabf912305f716eeee8193f63d66575a6df8210b096264768aa8b90c1f0e
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/metadata/VAN0005-RK-4-172-IMS_PosMode_meta.json	.json	VAN0005-RK-4-172-IMS_PosMode_meta.json	other	2020-04-01 12:58:21	2917	text/plain	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/metadata/VAN0005-RK-4-172-IMS_PosMode_meta.json	83be4228fc0582b5963a6f4f6968dab0	a8b6832e0a91680e3fc5e364779fa82771c97cab8e800aedbffb317b744bfe8a
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/metadata/VAN0005-RK-4-172-IMS_PosMode_tform_to_microscopy.txt	.txt	VAN0005-RK-4-172-IMS_PosMode_tform_to_microscopy.txt	other	2020-04-01 12:58:22	34	text/plain	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/metadata/VAN0005-RK-4-172-IMS_PosMode_tform_to_microscopy.txt	7f4886f33163f5936bb68b57e1b63488	9aa2bf494cec4d67121bad1c0a719a0f47d4d8f88ada140f320eae8352e71d93
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/VAN0005-RK-4-172-IMS_PosMode_multilayer.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_multilayer.ome.tiff	images	2020-04-01 12:43:37	983708212	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/VAN0005-RK-4-172-IMS_PosMode_multilayer.ome.tiff	7577bd72e3282f2229b2658ac5602043	e2ce147b8dcd10347da056e913824d513a5948ef4890354f649cd28946a1c791
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz731.606.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz731.606.ome.tiff	images	2020-04-01 12:52:52	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz731.606.ome.tiff	e5bd9bf9e65a0ee0cb8b8c7fd4ec392e	3854763318a966897921e244d0f2d431f9d2a6e70ace559c021c3e91841f15b8
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz835.666.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz835.666.ome.tiff	images	2020-04-01 12:52:56	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz835.666.ome.tiff	bb4fecc43ed8e4e285d0b29569fd2340	a3e840a55fe48320ac393a1eab9461a0bf76cb096023aa85a78fb2e256432099
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz822.541.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz822.541.ome.tiff	images	2020-04-01 12:53:17	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz822.541.ome.tiff	56c82c8155c992287b33f8a3e878b13c	e9f4fba94d71dff5ecbc852d049a5f00a8b67d8d6474335fa920f47f6ab47ffa
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz753.588.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz753.588.ome.tiff	images	2020-04-01 12:52:51	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz753.588.ome.tiff	bdf01330efaed3a55f823b0da323f775	ba0d6715923323dfae46b225d2b53e7592edc9f7823d7742952fd8d9b525bd96
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz701.559.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz701.559.ome.tiff	images	2020-04-01 12:52:48	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz701.559.ome.tiff	ffa65d7cc42e1f398dc586f618228075	00442af5395b63442117a919c7ba7130325b2ca16277c68b24c6ea5ab795c8b4
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz762.483.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz762.483.ome.tiff	images	2020-04-01 12:52:52	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz762.483.ome.tiff	332e80ba0a0eda4c7611dcfb04bfe6bb	e633c829f403149c931a27758e35f596ac739066a0f0364ed720bdbc65564698
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz760.585.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz760.585.ome.tiff	images	2020-04-01 12:53:21	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz760.585.ome.tiff	c237cf84ae1d17dc6d59ed7b6f091ed8	8ea5b462343d201f1de6618d302f1fe0e4bfeca5d839d9946f7089912762e3e9
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz805.679.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz805.679.ome.tiff	images	2020-04-01 12:52:59	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz805.679.ome.tiff	9348cf9c4819f3a06bb5f0d64c8bd6de	5a97cd46927de6ef1454b2af9a5c328a7f608f4299b3adcee409a451730b0cf0
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz748.585.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz748.585.ome.tiff	images	2020-04-01 12:53:18	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz748.585.ome.tiff	3871c4853f15dc9b6928108c37184137	44b8c1dc6f7a38d4726515a26b8ed92b22cee96da7af789d4b405dc6092a7bd6
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz759.638.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz759.638.ome.tiff	images	2020-04-01 12:52:55	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz759.638.ome.tiff	483ee996e2a8bdc446e587091b20ffa1	5eb68cfc5bd8fbf99ff4815c00b684dc085fb35387a3718bd81422437a9420be
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz826.572.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz826.572.ome.tiff	images	2020-04-01 12:53:19	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz826.572.ome.tiff	9ff063798ea61c9d9b1da11d734b12ec	95957d84d4954beb6f2fd8522f30da766755f4a108f74df581859f7a8e45d27a
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz818.546.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz818.546.ome.tiff	images	2020-04-01 12:52:55	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz818.546.ome.tiff	58e3c9a8d02fd1d09f9943e708a02e59	8e96c2097e47d541714ad2fce564161fd27399649f579bad430422bae2c6d06c
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz729.591.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz729.591.ome.tiff	images	2020-04-01 12:52:50	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz729.591.ome.tiff	a973caffb7d5a5531c8d7366fa81e622	8d2cce6d30e940eea4f43cd74281a3844fee66efe0488c115dfc2aec3782ffc8
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz725.557.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz725.557.ome.tiff	images	2020-04-01 12:52:50	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz725.557.ome.tiff	459cb1d77580e4af24bb610b69d5bfb7	a014c1b021a10485b875870308ac5994d347e061da916059825e8f4d7751051f
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz796.585.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz796.585.ome.tiff	images	2020-04-01 12:53:25	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz796.585.ome.tiff	c92a0962904206432d5bdba91badcc00	b9130e1b89f9b1915e651883db1e6029d95b7d1a4ece09ad7b1a0dbee03d4aac
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz741.531.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz741.531.ome.tiff	images	2020-04-01 12:52:53	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz741.531.ome.tiff	c5d2a2966fff54274a33cc8b10de6e1b	3d814ca43404c474455df2eebe3d87e2ad42f58369ff51513d08cfb21197d074
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz834.601.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz834.601.ome.tiff	images	2020-04-01 12:53:19	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz834.601.ome.tiff	96574fd08ddabb86ce74abb683ecb6c5	d52ae994a30f3cf84cc34d85df98509bc4213242b91c512acadfe95d045d355c
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz810.601.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz810.601.ome.tiff	images	2020-04-01 12:53:16	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz810.601.ome.tiff	d2243542735f244c4ba6bc3ff1c4055a	86a4d3ee84e080de47a32a11ca683eab67ce151ac40cd2d6f58d1f5ee64eb9c8
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz782.569.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz782.569.ome.tiff	images	2020-04-01 12:53:23	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz782.569.ome.tiff	d8f3d9944a655b1e052d2b5ceab63124	7f3c6055c1323b7f0bbe3bc0875be39f1835a0a1adfc21acd72099d3f1995835
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz797.593.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz797.593.ome.tiff	images	2020-04-01 12:52:57	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz797.593.ome.tiff	a7aa15c5429a782797f4fac4b32bb949	0bbeeddaec72a668908068601c4f00a870f645f8fa194b00f68a13f628b55738
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz853.656.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz853.656.ome.tiff	images	2020-04-01 12:53:03	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz853.656.ome.tiff	caddf62202a0416fa270e8bbfa3fb929	c0d739be0bd13ecfddc9994d2112d1e569f8f59e4b1aaf58f4298b681b4bb4e2
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz734.569.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz734.569.ome.tiff	images	2020-04-01 12:53:15	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz734.569.ome.tiff	edd25b6acf29a30f22b865688cb54dc2	1e07fe4dc90b2eee24e09a5d5a508e3bf60fc828821f0c343ee3afa9d2612326
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz833.711.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz833.711.ome.tiff	images	2020-04-01 12:53:02	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz833.711.ome.tiff	ed21e7dd77c7f3598f29bb0ab85257f4	0e9477006ba702a718711a20359cf07e420ac82fa7eab2a10df60e85cc3f4229
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz787.669.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz787.669.ome.tiff	images	2020-04-01 12:52:56	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz787.669.ome.tiff	24c504369fd924cead7b9d8d2845f086	f795ef721b5fd933800096297bf918144d03683ac45d4c38d3be85c7477f4b36
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz754.538.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz754.538.ome.tiff	images	2020-04-01 12:53:19	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz754.538.ome.tiff	d2afdef2e02f821d417103eb75774840	989aef09064c69147a38cce913e3af5359fc64d2f60d9f4140d6a8d85dfa3cf9
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz756.551.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz756.551.ome.tiff	images	2020-04-01 12:52:53	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz756.551.ome.tiff	79c4d67fd74f15aeb319143e302c8479	7e05a73f2353cb99e5d74553f5cec7590ccceab60525f011be10cc0c070ec349
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz730.538.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz730.538.ome.tiff	images	2020-04-01 12:53:13	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz730.538.ome.tiff	017a30f8984a01f465e48ae9ec93de0b	f7f81f7dc7086bedffea29c87309a485f63be0b3a575a4a70c91b8dfa5b100a2
